,block_vtda,total,nh_black,weighted_blk_sl_dist
1230,28077000021,127,19,5501.654566056826
1231,28077000022,741,379,28611.269380117126
1232,28077000023,981,437,42493.77597489213
1233,28077000024,434,9,17813.292424263072
1234,28077000025,103,85,4553.524039227094
1235,28077000026,81,56,3554.3224132043274
1236,28077000027,28,0,1209.71442927728
1237,28079000101,934,46,38810.71327935848
1238,28079000102,1599,415,70871.05798248097
1239,28079000103,696,47,29592.640332335333
1240,28079000104,740,107,31388.203366479374
1241,28079000201,2230,711,99503.45050011747
1242,28079000202,934,645,41439.46541979179
1243,28079000203,1291,389,56530.334666756564
1244,28079000301,1985,1393,89013.24053910194
1245,28079000302,764,485,34006.99993824092
1246,28079000303,814,486,36788.376777153244
1247,28079000304,747,598,33302.69248398179
1248,28079000401,1153,420,51379.65374146692
1249,28079000402,1119,266,49303.97960362331
1250,28079000403,748,385,33155.7032646287
1251,28079000404,1560,126,68273.51097848361
1252,28079000501,662,314,27977.683269246663
1253,28079000502,1578,1122,68196.91365688898
1254,28079000503,726,85,30982.428042065316
1255,28079000504,995,149,42502.655273262484
1256,28081000101,1335,551,36726.48919299104
1257,28081000102,677,36,18740.7341404532
1258,28081000103,359,4,10091.788227914683
1259,28081000104,1795,290,50155.040342579385
1260,28081000105,1121,30,31875.665208768703
1261,28081000106,768,6,22005.2511211533
1262,28081000107,1360,91,38616.679722877794
1263,28081000108,4001,839,116525.75654958028
1264,28081000109,905,38,26132.89069995263
1265,28081000110,942,23,27470.6745810884
1266,28081000112,3170,89,94141.39061085643
1267,28081000113,2623,175,76364.97948752427
1268,28081000115,6133,1582,178776.41030899444
1269,28081000201,5987,1822,177302.34526937845
1270,28081000202,3232,455,89377.66915013075
1271,28081000203,563,19,15800.821933409372
1272,28081000204,2410,240,68090.92080996116
1273,28081000205,4808,730,135895.82313355996
1274,28081000208,1188,268,33931.44170922313
1275,28081000301,3636,1019,103870.44389070082
1276,28081000302,8225,1500,238406.1681847144
1277,28081000303,3629,2877,107988.79939467934
1278,28081000304,6008,3715,176582.25303427858
1279,28081000401,1828,914,54747.28256824565
1280,28081000402,901,419,26964.921023077666
1281,28081000404,2420,1214,71970.09808369025
1282,28081000501,1735,254,52225.244504604976
1283,28081000502,582,69,17491.43847179394
1284,28081000503,1226,678,36794.65415060899
1285,28081000504,633,50,18958.35134429698
1286,28081000505,1517,535,45180.012244581085
1287,28081000506,915,109,27290.376113773826
1288,28081000507,949,218,28426.698919993156
1289,28081000508,2477,1285,73746.6518786964
1290,28081000509,351,7,10448.697631332103
1291,28081000511,2934,1980,87393.95828943128
1292,28083000001,2303,2213,108170.69241227514
1293,28083000003,725,549,34053.88852451522
1294,28083000004,368,193,16333.445872243974
1295,28083000005,187,43,8375.572304021125
1296,28083000006,334,224,17518.71449759398
1297,28083000007,909,647,44302.3989051196
1298,28083000008,6046,2179,285191.34334120195
1299,28083000009,2349,2095,114781.08012775666
1300,28083000010,2914,2203,135011.20100189012
1301,28083000011,918,882,44241.5756054392
1302,28083000012,385,202,17779.34751558479
1303,28083000013,574,428,28859.366907906642
1304,28083000014,1813,1728,85560.19241904943
1305,28083000015,709,618,34832.123677909985
1306,28083000016,3398,2837,159772.16347787902
1307,28083000017,2108,1904,100367.66504788659
1308,28083000018,2299,1864,109292.50119395716
1309,28085000101,803,724,37557.38317093275
1310,28085000102,646,23,28179.38130385033
1311,28085000103,1177,376,54391.78262320017
1312,28085000104,391,16,17609.291115776738
1313,28085000105,951,889,44548.80947157377
1314,28085000106,1285,1131,60068.56766079343
1315,28085000201,510,146,22578.544911828194
1316,28085000202,1186,232,53987.60682557696
1317,28085000203,407,70,18180.601645462502
1318,28085000204,1056,868,49306.06646403022
1319,28085000205,713,320,32782.017081387516
1320,28085000206,2103,775,98255.62614996219
1321,28085000207,1805,1286,84538.54004559983
1322,28085000301,626,220,29355.835545742077
1323,28085000302,2245,79,101274.89448000767
1324,28085000303,673,260,30882.58639920269
1325,28085000304,1244,27,52846.01797433771
1326,28085000305,465,86,20937.66491740632
1327,28085000306,1574,185,73466.78274498679
1328,28085000401,1621,102,75953.1589856812
1329,28085000402,1203,241,56248.253884464015
1330,28085000403,1352,232,62466.95276436478
1331,28085000404,928,88,42083.60340283679
1332,28085000405,2580,452,121074.85507139811
1333,28085000501,989,145,46302.0125922443
1334,28085000502,2141,370,100592.75702287987
1335,28085000503,1097,120,51559.7040423073
1336,28085000504,751,184,35312.79448575741
1337,28085000505,841,125,39492.223291793336
1338,28085000506,1544,712,72501.08003972266
1339,28087000101,6113,523,184134.36584350554
1340,28087000102,1096,142,33518.05072280795
1341,28087000104,4361,2962,137365.61316468177
1342,28087000106,1419,387,43934.522324381614
1343,28087000201,5029,1139,157638.08273704577
1344,28087000202,4428,1954,139396.98171672152
1345,28087000204,3961,992,122553.35926235396
1346,28087000301,1974,1296,62524.988997467386
1347,28087000302,3910,1170,121801.31617956243
1348,28087000303,7303,1256,233498.2221955971
1349,28087000401,670,643,21309.569240855246
1350,28087000402,2200,1721,70237.66683047861
1351,28087000403,641,475,21775.69822660007
1352,28087000404,1175,931,40699.97859477282
1353,28087000409,5938,4831,189277.43923915387
1354,28087000502,3307,3056,104489.56945917025
1355,28087000504,1493,1119,47302.32356835305
1356,28087000505,1763,573,56057.383678209764
1357,28087000507,1670,401,54140.88637039839
1358,28087000508,428,314,14387.733573319649
1359,28089000101,1414,764,63348.34911944116
1360,28089000103,3341,263,154342.32826345906
1361,28089000104,2555,1488,117374.66198754581
1362,28089000105,1608,1055,74406.1033154536
1363,28089000106,442,350,20424.39006530699
1364,28089000107,6422,2082,296736.2165731113
1365,28089000108,4526,834,208919.6514860174
1366,28089000109,1771,161,81965.00399539934
1367,28089000201,3308,369,153571.21788070883
1368,28089000202,3139,254,145257.64718139212
1369,28089000203,4557,713,211509.81491558216
1370,28089000204,6873,4397,317718.0545140055
1371,28089000210,5004,955,232633.38052946862
1372,28089000211,6541,695,304401.4542880797
1373,28089000301,2721,804,126439.44360246022
1374,28089000302,6356,1311,294885.11004613683
1375,28089000303,1895,678,88886.11828522393
1376,28089000304,3436,1538,159076.44581187546
1377,28089000305,497,257,23105.049647027736
1378,28089000306,4042,1411,187165.25694340933
1379,28089000307,5720,886,266723.76269910973
1380,28089000308,2573,366,120174.5037928337
1381,28089000401,582,35,27812.831609425943
1382,28089000402,2301,1636,109461.64701970617
1383,28089000403,2002,493,94940.87450217642
1384,28089000404,573,96,26810.899600428093
1385,28089000405,1849,1784,85564.16152158058
1386,28089000406,1729,1126,80052.34217098705
1387,28089000407,616,395,28563.23813719778
1388,28089000408,1791,1709,82864.34443031836
1389,28089000410,4906,308,228253.55116451293
1390,28089000501,182,98,8495.332190650777
1391,28089000502,98,66,4495.750707177104
1392,28089000503,1462,1153,67347.89846378173
1393,28089000504,928,806,41927.36398090374
1394,28089000505,2854,2013,131148.37656768863
1395,28089000506,2569,2208,119019.78326927377
1396,28089000507,1207,990,53832.50262519727
1397,28089000508,1244,1169,57486.95150910759
1398,28089000996,302,61,13820.971296721049
1399,28089000997,954,471,44187.05726061569
1400,28089000998,955,145,44310.34749131663
1401,28089000999,1300,133,59972.135841952004
1402,28091000001,2353,757,70570.7183418119
1403,28091000002,2305,211,66272.98564303543
1404,28091000003,439,32,12484.557633543212
1405,28091000004,2091,1080,62035.703516099624
1406,28091000005,1300,66,41216.135607784134
1407,28091000006,717,221,21908.354195108717
1408,28091000007,780,116,25880.5807428598
1409,28091000008,1850,532,53954.57484735835
1410,28091000009,906,23,29027.644338466962
1411,28091000010,885,354,27567.68394342323
1412,28091000011,739,319,21691.788405066924
1413,28091000013,449,48,15351.379713337536
1414,28091000014,1190,327,34533.798965641516
1415,28091000015,968,150,27456.432460127282
1416,28091000016,1132,207,33656.78658480171
1417,28091000017,879,32,25164.18058169097
1418,28091000018,716,246,19873.711589762526
1419,28091000019,740,545,21434.522035886836
1420,28091000020,447,374,13164.911700123123
1421,28091000021,706,371,19866.32394999833
1422,28091000022,1922,1372,54196.78917831373
1423,28091000023,927,200,25293.890293067176
1424,28093000101,3199,2609,94791.1382853122
1425,28093000102,1751,1417,52101.8385492065
1426,28093000103,1665,466,49930.37073821638
1427,28093000201,1466,1080,43621.284594804936
1428,28093000202,504,222,14862.413525453194
1429,28093000203,561,274,16531.141313681575
1430,28093000204,1012,327,30014.587593537333
1431,28093000205,1807,463,53817.37858223751
1432,28093000206,1660,461,49689.456836122
1433,28093000301,3694,1081,112139.67394663641
1434,28093000302,1675,674,50198.54905005933
1435,28093000303,1729,125,52294.689255496494
1436,28093000401,870,358,26135.823298580865
1437,28093000402,1550,611,46816.51203171047
1438,28093000403,1015,306,30941.32986763028
1439,28093000404,1273,697,39303.52239825461
1440,28093000405,1009,460,30345.255110074817
1441,28093000406,757,559,23161.94119806627
1442,28093000407,356,137,10908.700650521985
1443,28093000501,2576,1569,76560.13791561016
1444,28093000502,1662,502,47658.220607652016
1445,28093000503,274,6,7781.86350583784
1446,28093000504,666,72,18985.081744891882
1447,28093000505,1021,404,30542.523772560464
1448,28095000102,1657,69,50100.22788879984
1449,28095000103,233,8,7044.339112958369
1450,28095000104,378,37,11482.18031713508
1451,28095000105,2906,115,88335.05264582562
1452,28095000107,1150,89,34993.854762614
1453,28095000108,441,14,13364.05630221213
1454,28095000109,937,42,28226.479031617884
1455,28095000201,543,13,16309.185394021428
1456,28095000202,313,5,9408.82648147711
1457,28095000204,1942,115,58925.36208882423
1458,28095000205,4079,695,124150.89843291271
1459,28095000302,538,6,15809.067257580502
1460,28095000304,2546,439,74196.6240047815
1461,28095000305,1372,183,40966.77373474604
1462,28095000306,1256,580,37997.89435255647
1463,28095000307,990,140,29772.02150143142
1464,28095000401,2056,1623,61997.6135349818
1465,28095000402,208,35,6107.7586065467995
1466,28095000405,906,739,27621.302921779916
1467,28095000406,809,576,24653.876843804563
1468,28095000407,2516,1665,76224.03453100454
1469,28095000501,1211,821,36974.739599277564
1470,28095000502,588,366,17843.35110813814
1471,28095000503,1925,718,57877.75079468177
1472,28095000505,1628,271,49612.631317883905
1473,28095000506,1052,947,32030.560264566913
1474,28097000101,387,32,16772.604929787816
1475,28097000102,1392,261,62010.14817332704
1476,28097000103,212,86,9213.671691682906
1477,28097000201,854,339,38037.759849125934
1478,28097000202,1125,302,50026.014284089244
1479,28097000203,262,201,11530.467743874982
1480,28097000302,1259,873,55714.43782647434
1481,28097000303,331,214,14496.780757138933
1482,28097000304,126,99,5406.62686696655
1483,28097000401,877,405,37394.42299872862
1484,28097000402,185,9,7716.18955811857
1485,28097000403,490,72,20135.57603899624
1486,28097000501,204,16,8534.172806441205
1487,28097000502,1647,1192,72544.5227998343
1488,28097000503,471,263,20683.44519318737
1489,28099000101,874,81,35406.741319066095
1490,28099000102,536,1,20557.33950423632
1491,28099000103,699,17,27819.018146737635
1492,28099000104,466,10,18370.634393312546
1493,28099000106,565,116,22687.82792302151
1494,28099000107,1041,404,41218.22281061087
1495,28099000108,2994,54,120562.1730989612
1496,28099000201,834,30,31411.599556594178
1497,28099000202,671,71,25351.811642258792
1498,28099000204,573,72,21434.075708133256
1499,28099000205,786,20,29231.560040569882
1500,28099000206,2804,410,107385.4576664817
1501,28099000301,2492,734,95962.94947623022
1502,28099000303,724,17,27198.78622509909
1503,28099000304,973,19,37083.423728423724
1504,28099000305,948,43,35365.44165488079
1505,28099000306,618,43,23122.815175188716
1506,28099000401,681,268,26334.70838080775
1507,28099000402,1256,65,48976.93650200695
1508,28099000403,1014,368,40521.033761311526
1509,28099000404,413,16,15975.540444684859
1510,28099000406,641,97,26591.352202389346
1511,28099000407,1247,298,47592.89053712366
1512,28099000501,3033,2372,117320.67661227866
1513,28099000502,708,360,27209.881283497263
1514,28099000503,735,355,27759.43801737444
1515,28099000504,761,39,30051.3019157758
1516,28101000101,666,408,25133.347709305373
1517,28101000102,1653,750,62318.188117919155
1518,28101000104,1544,1385,57383.4475197474
1519,28101000201,1202,108,45019.22764460306
1520,28101000202,997,45,35748.5438834149
1521,28101000203,1150,206,43020.102249919735
1522,28101000204,1319,49,47897.193992787616
1523,28101000301,826,167,32232.30079522677
1524,28101000302,1095,233,42071.110130953886
1525,28101000303,1878,150,75657.55289816103
1526,28101000304,802,41,33160.49765285757
1527,28101000401,1956,722,76030.99608574968
1528,28101000402,2126,1079,79228.521499396
1529,28101000501,974,61,34031.307868074175
1530,28101000502,1944,484,69010.3007028888
1531,28101000504,1159,559,42832.848684753044
1532,28103000101,787,653,27479.36729413098
1533,28103000103,1177,629,42188.645274460985
1534,28103000203,2216,1749,82149.5442181491
1535,28103000302,2217,1798,82316.98750683818
1536,28103000401,610,282,23370.02201636398
1537,28103000403,196,29,7329.625497079106
1538,28103000404,1065,799,40438.3474534076
1539,28103000501,2017,1251,72490.6010656064
1540,28105000101,7142,2492,254825.31450876239
1541,28105000102,689,223,24783.024847300014
1542,28105000103,1344,256,48783.35624842389
1543,28105000104,974,156,34882.19246786823
1544,28105000201,1763,1119,60036.56112999135
1545,28105000203,7972,2287,277131.38226208085
1546,28105000204,1627,974,57221.91309552618
1547,28105000301,3603,607,126890.64909013466
1548,28105000302,4190,1464,148154.94210216598
1549,28105000303,496,308,17091.680313818142
1550,28105000304,971,393,34193.31042351875
1551,28105000305,584,367,20553.506338407267
1552,28105000401,8561,1949,304782.297124859
1553,28105000402,290,71,10539.329761837374
1554,28105000403,372,17,13909.11535592217
1555,28105000405,1374,335,52161.599138795915
1556,28105000501,3074,1667,108761.78840033295
1557,28105000502,3167,1622,112834.98406509672
1558,28105000503,2359,1254,82355.06247340293
1559,28105000504,1236,667,44251.4640983387
1560,28107000101,2223,1383,80241.50590282955
1561,28107000103,2542,1808,91064.55650355069
1562,28107000105,840,346,29059.28749404771
1563,28107000106,508,257,18194.883165428084
1564,28107000201,655,310,24319.689963830828
1565,28107000202,901,495,34217.669795595924
1566,28107000203,378,102,14231.902356009641
1567,28107000204,2608,1947,95389.87530248695
1568,28107000207,1356,1037,52268.821351888175
1569,28107000301,301,82,11937.425464212127
1570,28107000303,1299,211,50233.96207074029
1571,28107000304,1695,367,64921.10977443332
1572,28107000305,2320,1500,87375.22388422802
1573,28107000306,1013,292,37951.55800810919
1574,28107000307,423,262,17330.846084752688
1575,28107000402,2566,592,91474.11425205701
1576,28107000403,1895,570,68504.62958890335
1577,28107000404,1954,461,72890.59404509964
1578,28107000405,1054,275,39235.51671379105
1579,28107000503,2568,2279,96134.0028499807
1580,28107000504,4109,1459,153275.7929085541
1581,28109000110,695,336,16630.922953141053
1582,28109000130,997,72,23612.60661652498
1583,28109000140,3486,1169,85000.92862136629
1584,28109000150,1212,343,28666.167290833535
1585,28109000210,1592,48,37929.11652342819
1586,28109000227,2841,457,68108.44006624584
1587,28109000240,1438,26,35090.41898091458
1588,28109000250,516,14,13209.16191984629
1589,28109000269,859,26,21417.38449001984
1590,28109000270,3137,316,76417.63956327617
1591,28109000280,1660,32,39875.230656054344
1592,28109000320,4529,110,106716.32543675673
1593,28109000321,428,2,10008.741627771993
1594,28109000340,1769,21,39944.70588715934
1595,28109000350,709,6,15846.935593448288
1596,28109000359,1564,32,37000.17504826255
1597,28109000367,2013,118,46110.5821217543
1598,28109000390,1921,36,43665.61126018772
1599,28109000407,1954,121,47741.399800502404
1600,28109000410,2223,79,53568.57543274027
1601,28109000420,2471,326,60272.52134236828
1602,28109000440,3467,2159,84805.7077578489
1603,28109000520,2738,199,66201.05228027786
1604,28109000525,1796,55,43326.14555128403
1605,28109000527,4595,159,110178.0160344956
1606,28109000550,5535,404,134894.08182582015
1607,28111000101,476,193,11369.61647559719
1608,28111000102,567,219,14270.882694105914
1609,28111000103,853,598,20900.44924271049
1610,28111000201,447,27,11125.328683561826
1611,28111000202,1958,64,50249.381164212
1612,28111000301,2473,196,64205.10154802047
1613,28111000401,761,139,18943.2975540738
1614,28111000402,528,127,13163.441833717667
1615,28111000403,864,107,21640.90260171773
1616,28111000404,247,135,6139.737142720131
1617,28111000501,591,95,14206.541839708301
1618,28111000502,189,15,4535.253973338739
1619,28111000503,268,58,6565.1434363343515
1620,28111000504,1071,96,24135.581406500187
1621,28111000505,218,28,4932.400064144089
1622,28113000101,1731,1534,71013.9169947852
1623,28113000102,1315,1028,54023.80887665578
1624,28113000103,1912,1818,79332.76188879866
1625,28113000105,885,719,37201.47778531376
1626,28113000201,1225,972,50058.033657129425
1627,28113000202,1636,1122,64734.55735745578
1628,28113000203,1752,1188,69732.15635318177
1629,28113000204,1873,1101,70371.78414323114
1630,28113000206,1030,926,42386.82572840563
1631,28113000301,1204,724,45125.269459857154
1632,28113000302,2879,1296,116016.94513580667
1633,28113000304,1639,741,63975.819863598634
1634,28113000305,1389,336,55349.45072024618
1635,28113000306,1600,422,65147.15787270407
1636,28113000401,1883,260,83114.24349314831
1637,28113000402,1272,498,53050.59100641
1638,28113000403,1686,919,69843.09443469245
1639,28113000404,1433,751,60519.18065488787
1640,28113000405,2246,769,95149.52703738755
1641,28113000406,1684,358,71310.54966167714
1642,28113000501,2044,1111,68730.79591977493
1643,28113000503,2118,1304,87365.26403985509
1644,28113000504,1334,518,54885.68987821925
1645,28113000505,1817,748,66587.06844363101
1646,28113000506,737,294,25968.088874005116
1647,28115000101,472,49,12753.200501238838
1648,28115000102,1317,44,36466.27442799933
1649,28115000103,627,69,17652.024598531814
1650,28115000104,1197,87,33862.1611051232
1651,28115000106,811,128,22847.134654174377
1652,28115000107,540,42,15308.626723946873
1653,28115000108,2010,178,53935.08081671152
1654,28115000201,1078,24,30019.12761779968
1655,28115000202,1130,33,30441.29803711212
1656,28115000203,1072,55,29692.558458659507
1657,28115000204,538,41,14969.785379091329
1658,28115000205,757,33,20568.267574638678
1659,28115000206,1158,159,32613.168993348594
1660,28115000301,1556,27,44629.461182491585
1661,28115000303,1590,171,45410.230861888886
1662,28115000304,2255,438,64155.617620149176
1663,28115000305,681,16,20288.76789286627
1664,28115000306,156,21,4778.760734622849
1665,28115000401,1398,476,39893.07375459234
1666,28115000402,1308,247,37589.50440790467
1667,28115000403,543,214,15541.170565547489
1668,28115000404,1368,547,39389.065149390204
1669,28115000405,1024,177,29871.76518739982
1670,28115000406,323,33,9472.891702902334
1671,28115000501,1197,191,34496.994327750814
1672,28115000502,1221,123,36116.946910543644
1673,28115000503,1238,125,36888.49110147252
1674,28115000504,2619,460,74671.11726825248
1675,28117000101,1336,16,36952.87188927844
1676,28117000103,902,155,25378.370329739308
1677,28117000104,3284,445,90633.93250726667
1678,28117000202,1239,55,34081.47412348012
1679,28117000203,712,40,19767.26267063567
1680,28117000205,3392,307,94021.57547065854
1681,28117000302,1770,209,48756.45470404779
1682,28117000303,547,28,15013.93740158771
1683,28117000304,2547,1043,70125.53533663266
1684,28117000402,1042,0,28914.561975574165
1685,28117000404,1204,4,33374.668179223794
1686,28117000405,2410,315,66346.03600098209
1687,28117000501,872,45,23829.257300815774
1688,28117000502,1797,7,49566.800909705635
1689,28117000504,1954,878,53870.36073398353
1690,28119000101,690,622,27493.586194671483
1691,28119000102,339,308,13008.612784221044
1692,28119000103,256,185,10346.695493606341
1693,28119000202,989,802,40533.60408004291
1694,28119000301,716,423,29227.513087531443
1695,28119000302,598,327,24507.921400302923
1696,28119000401,592,498,24252.283687116946
1697,28119000402,758,614,31571.288494096
1698,28119000501,726,614,30028.647450027776
1699,28119000502,512,153,21099.71868641984
1700,28121000101,1557,253,69416.59276145241
1701,28121000102,2861,129,130652.171511724
1702,28121000103,4959,828,225633.8673692715
1703,28121000104,858,94,38050.359086043194
1704,28121000105,2716,588,124608.71263660176
1705,28121000106,5776,1125,264857.5196093297
1706,28121000107,1454,275,64219.52461488455
1707,28121000109,3780,408,172186.7810818922
1708,28121000110,3321,1082,152315.81287149544
1709,28121000201,5717,1025,263236.9434202758
1710,28121000202,3125,738,143614.0371927138
1711,28121000203,3720,467,168731.14246079055
1712,28121000204,5176,1081,238663.40155627177
1713,28121000205,1684,237,77791.33912755387
1714,28121000206,3199,364,147374.4849889967
1715,28121000207,3806,304,174078.8750674977
1716,28121000208,2185,95,100140.703931735
1717,28121000209,6107,1007,281113.3018805043
1718,28121000210,5525,1025,253042.1543170604
1719,28121000301,1787,337,77258.83751757327
1720,28121000302,1679,373,76858.51495875827
1721,28121000303,2804,913,124292.00022348088
1722,28121000304,1230,320,56065.29706746377
1723,28121000305,1904,321,87340.45184774025
1724,28121000308,3779,862,173072.50875979624
1725,28121000309,1084,213,46837.9495571322
1726,28121000310,5818,3328,266441.20854446426
1727,28121000311,905,124,39221.18509280357
1728,28121000312,9165,2466,415834.52163326764
1729,28121000313,1098,168,47797.3504623952
1730,28121000315,1975,108,88351.64536522556
1731,28121000401,1030,75,44623.98780923172
1732,28121000402,1486,88,66154.6753366753
1733,28121000403,4095,999,186851.9993768063
1734,28121000404,3328,346,152356.9155247148
1735,28121000405,3688,759,163716.76768005057
1736,28121000408,5209,1144,235801.34617088037
1737,28121000409,1191,349,53313.081176116466
1738,28121000410,602,144,26376.048845032135
1739,28121000411,3664,626,165179.03064302617
1740,28121000412,4242,571,193969.75922826768
1741,28121000413,2948,447,133320.45138258932
1742,28121000501,2470,353,113133.41562709841
1743,28121000502,1935,185,88939.00659035986
1744,28121000504,6066,1811,278043.61988285894
1745,28121000505,4436,1022,203479.02029005112
1746,28121000507,4945,1956,227116.054532436
1747,28121000508,4942,897,228020.1983587422
1748,28123000101,1854,1043,80910.04107425363
1749,28123000102,1908,1052,82675.63790108106
1750,28123000103,1851,1262,79483.38229951076
1751,28123000201,3182,1062,136554.8066121732
1752,28123000202,629,64,25865.868907306052
1753,28123000203,655,323,26386.637947397452
1754,28123000204,570,259,23627.335254593927
1755,28123000205,609,137,25934.04011234915
1756,28123000301,3239,827,139300.09943697372
1757,28123000302,396,92,17001.786020694544
1758,28123000303,719,131,30651.826466351373
1759,28123000304,1280,56,54980.53662927644
1760,28123000401,591,394,26024.11183413678
1761,28123000402,172,35,7513.047308038951
1762,28123000403,477,27,20817.583633201986
1763,28123000404,2382,853,101872.58981515259
1764,28123000405,1007,174,44318.63806335767
1765,28123000406,891,234,39320.472004254945
1766,28123000501,887,83,37691.03981827369
1767,28123000502,1087,613,45362.53050091336
1768,28123000503,823,133,35117.87239161396
1769,28123000504,1488,330,63505.70403838213
1770,28123000505,1293,739,55530.928702889316
1771,28125000101,514,316,27134.01883238115
1772,28125000102,50,42,2646.8218178866496
1773,28125000103,25,4,1304.6239154820523
1774,28125000104,1070,641,56694.384950214255
1775,28125000105,780,695,41350.029972759614
1776,28125000106,152,139,8056.888074825495
1777,28125000107,521,344,27600.637260066127
1778,28125000108,90,44,4773.362171582087
1779,28125000109,335,222,17893.71938921079
1780,28125000110,263,224,13955.925680115866
1781,28127000101,1204,906,50282.71561419097
1782,28127000102,827,547,35099.455819213654
1783,28127000103,1622,1211,67561.15129187901
1784,28127000104,591,338,25003.75923500018
1785,28127000105,250,151,10573.352970149263
1786,28127000201,529,284,21405.528587206067
1787,28127000202,616,319,25206.490762615333
1788,28127000203,562,206,23403.004254574913
1789,28127000204,413,105,17125.21256585528
1790,28127000205,1671,598,69988.82210096331
1791,28127000206,320,254,13281.619410573305
1792,28127000207,182,41,7511.100552346508
1793,28127000208,838,223,34892.50459843736
1794,28127000301,898,207,37730.01383717228
1795,28127000302,2037,492,86885.48453691803
1796,28127000303,558,72,23873.984972941078
1797,28127000304,1498,181,62068.191276194564
1798,28127000401,907,233,37923.284596076606
1799,28127000402,2219,583,92332.29857073374
1800,28127000403,737,194,30107.990403381402
1801,28127000404,248,30,10232.524905087168
1802,28127000405,730,418,30694.34679982794
1803,28127000406,569,303,23677.896555865518
1804,28127000407,231,39,9663.972101192212
1805,28127000501,1456,56,61648.712654843075
1806,28127000502,1209,116,50396.71587271146
1807,28127000503,655,397,27693.85332419705
1808,28127000504,1450,141,62543.083290443166
1809,28127000505,867,157,38207.44010161554
1810,28127000506,55,1,2439.9442828622437
1811,28129000101,660,59,24564.195193076248
1812,28129000102,300,18,10931.763924946074
1813,28129000103,1091,157,43395.98484170006
1814,28129000201,779,212,26424.52911241238
1815,28129000202,1179,738,40018.877269605284
1816,28129000203,581,502,20669.045279973016
1817,28129000301,1279,250,49724.79882403412
1818,28129000302,1511,281,53926.16158895468
1819,28129000303,1026,41,40009.14147165032
1820,28129000401,577,25,23921.54335791872
1821,28129000402,748,37,30600.05689909603
1822,28129000403,607,62,25738.482524383253
1823,28129000404,928,41,39858.972557996334
1824,28129000501,1016,350,41875.64624668914
1825,28129000502,522,135,21867.538314745016
1826,28129000503,568,62,22546.809753550602
1827,28129000504,598,82,25186.339404422244
1828,28129000505,239,59,9253.670794322632
1829,28131000102,1096,218,24299.64057114649
1830,28131000103,563,93,12485.33621573788
1831,28131000201,437,318,9688.599369369982
1832,28131000501,138,5,3056.3708347347565
